,pages,size (cm)
0,197,3.281290101782541
1,165,3.1167825241835807
2,174,2.750034293391366
3,102,1.6861506235211503
4,152,2.906727844953594
5,124,2.1593085842753
6,121,1.7723450801917366
7,186,2.570443685670803
8,136,2.2634709284078314
9,133,2.138032479585613
10,181,3.143138537323342
11,110,1.600113002503735
12,103,1.6324698651809983
13,121,1.5571333223986519
14,147,2.954861318373028
15,142,2.3396942693426004
16,138,2.4173195493658777
17,137,1.9549492375355095
18,183,2.584701788598079
19,127,2.185921209420646
